household_key,recency_weeks,frequency_baskets,monetary_spend,avg_line_sales,total_units,product_diversity,category_diversity,discount_amount,coupon_line_count,first_half_spend,second_half_spend,top_department_share,spend_trend_change,discount_rate,coupon_engagement,campaign_exposure_count,future_spend,next_period_active_flag,next_period_spend_decline_flag,age_desc,marital_status_code,income_desc,homeowner_desc,hh_comp_desc,household_size_desc,kid_category_desc,missing_demographic_flag
1644,0,11,159.13,3.536222222222222,76.0,45,32,44.94,0.0,134.07999999999998,25.049999999999997,0.5895808458493056,-109.02999999999999,0.22021855245749009,0.0,0,238.35,1,0,,,,,,,,1
1645,42,6,243.41000000000003,4.125593220338984,81.0,55,34,60.6,0.0,106.93999999999998,136.47,0.5398299166016185,29.530000000000015,0.19933554817275745,0.0,0,53.11000000000001,1,0,,,,,,,,1
1646,7,66,1538.1200000000022,6.2272064777328024,402.0,152,64,143.59999999999982,0.0,1211.1400000000015,326.98000000000013,0.8102488752503053,-884.1600000000013,0.0853887686416286,0.0,1,15.41,1,1,,,,,,,,1
1647,11,7,35.589999999999996,2.0935294117647056,20.0,16,13,8.63,0.0,27.779999999999998,7.81,0.4973307108738411,-19.97,0.19516056083220265,0.0,0,14.9,1,0,,,,,,,,1
1648,1,106,4977.919999999984,3.849899458623344,454306.0,793,144,1305.500000000002,116.0,715.7600000000004,4262.159999999987,0.4415559109025474,3546.399999999987,0.2077690175095736,1.0943396226415094,6,272.44000000000005,1,1,35-44,U,15-24K,Probable Renter,Single Female,1,None/Unknown,0
1649,0,40,909.5400000000005,3.0419397993311055,13497.0,224,85,127.90999999999995,0.0,247.6599999999999,661.8800000000006,0.4454449501946038,414.22000000000065,0.12329268880427963,0.0,0,222.85999999999999,1,0,35-44,B,150-174K,Homeowner,Single Male,1,None/Unknown,0
1650,1,88,2003.0100000000027,3.3439232053422416,799.0,375,115,354.39000000000027,1.0,492.3700000000001,1510.6400000000015,0.33713261541380185,1018.2700000000013,0.15033087299567313,0.011363636363636364,0,256.15,1,1,45-54,A,75-99K,Homeowner,2 Adults Kids,3,1,0
1651,0,52,1669.9600000000025,3.2489494163424175,616.0,371,126,288.1999999999999,3.0,458.86000000000024,1211.1000000000006,0.3462058971472364,752.2400000000004,0.14717898435265736,0.057692307692307696,1,355.1200000000001,1,0,,,,,,,,1
1652,0,25,644.34,3.3735078534031415,214.0,170,64,103.64999999999999,0.0,441.78999999999985,202.55,0.6391811776391347,-239.23999999999984,0.13857137127501704,0.0,0,301.6600000000001,1,0,,,,,,,,1
1653,0,461,16148.329999999896,3.560037477954122,872690.0,2155,190,3717.729999999981,27.0,6449.719999999953,9698.609999999926,0.42839414354301686,3248.889999999973,0.18713977507366855,0.05856832971800434,7,3005.419999999989,1,0,35-44,B,Under 15K,Homeowner,Single Female,1,None/Unknown,0
1654,8,29,652.89,4.055217391304348,196.0,147,66,59.360000000000014,3.0,423.59000000000003,229.30000000000007,0.47168742054557433,-194.28999999999996,0.08334152334152337,0.10344827586206896,0,133.64,1,0,,,,,,,,1
1655,6,40,476.3100000000001,2.5471122994652413,239.0,169,84,92.66000000000007,0.0,355.13000000000005,121.17999999999998,0.481388171568936,-233.95000000000007,0.16285568659156027,0.0,0,26.46,1,1,,,,,,,,1
1656,5,7,312.67999999999995,4.666865671641791,79.0,57,31,40.19,0.0,54.050000000000004,258.63000000000005,0.513720097223999,204.58000000000004,0.11389463541814267,0.0,0,145.54000000000002,1,0,,,,,,,,1
1657,1,31,351.10999999999996,2.9505042016806717,29881.0,76,47,34.38999999999999,0.0,147.22000000000003,203.89,0.3940360570761299,56.66999999999996,0.08920881971465629,0.0,0,296.78999999999996,1,0,,,,,,,,1
1658,1,56,1422.7400000000002,2.9517427385892123,597.0,230,87,235.96000000000006,3.0,764.2300000000008,658.5100000000002,0.5078861914334319,-105.7200000000006,0.14225598360161573,0.05357142857142857,0,355.93000000000023,1,0,,,,,,,,1
1659,0,115,2393.5999999999935,2.1352363960749274,3493.0,653,143,517.230000000001,1.0,441.0100000000003,1952.5900000000024,0.6222969585561521,1511.5800000000022,0.17769158624859646,0.008695652173913044,3,427.0099999999999,1,0,,,,,,,,1
1660,0,51,1783.5100000000004,3.2845488029465937,12334.0,443,106,460.0500000000002,1.0,1338.4100000000003,445.1000000000001,0.6295282897208313,-893.3100000000002,0.20505357556740186,0.0196078431372549,1,261.99,1,0,,,,,,,,1
1661,1,39,1178.180000000001,3.9669360269360303,71598.0,243,89,109.74000000000002,2.0,576.2800000000004,601.9000000000003,0.42992581778675554,25.61999999999989,0.08520715572395797,0.05128205128205128,0,247.22,1,0,,,,,,,,1
1662,1,74,7695.78999999989,3.1972538429579935,3189.0,1188,174,1383.400000000002,3.0,3397.9499999999807,4297.839999999955,0.5236395483764538,899.889999999974,0.15237042070933843,0.04054054054054054,8,922.1500000000004,1,1,35-44,U,150-174K,Homeowner,2 Adults No Kids,2,None/Unknown,0
1663,0,151,1418.1499999999999,5.064821428571428,360609.0,184,50,78.66000000000005,0.0,270.14,1148.0100000000007,0.6249691499488771,877.8700000000007,0.05255176007642924,0.0,2,415.9100000000001,1,0,,,,,,,,1
1664,1,29,1515.7200000000032,3.3533628318584143,40133.0,334,105,408.85999999999996,5.0,158.48999999999998,1357.2300000000027,0.6077441743857696,1198.7400000000027,0.21244115599247593,0.1724137931034483,0,678.5900000000003,1,0,,,,,,,,1
1665,0,89,1111.0200000000016,2.791507537688446,68148.0,299,97,216.88000000000002,2.0,726.1400000000001,384.8800000000001,0.5577487353963019,-341.26,0.16332555162286297,0.02247191011235955,0,445.8200000000001,1,0,,,,,,,,1
1666,3,80,1062.5100000000002,3.472254901960785,4147.0,161,72,148.3399999999999,0.0,506.25999999999993,556.2500000000003,0.531665584323912,49.99000000000041,0.12250898129413211,0.0,1,15.96,1,1,,,,,,,,1
1667,2,38,788.3300000000002,3.257561983471075,440.0,206,93,286.8500000000002,3.0,662.4100000000002,125.91999999999999,0.5391777555084797,-536.4900000000002,0.26679253706356154,0.07894736842105263,1,102.77,1,1,,,,,,,,1
1668,0,84,2014.9900000000036,4.0706868686868765,104960.0,416,135,158.63000000000002,0.0,862.2100000000003,1152.7800000000013,0.3731730678564157,290.5700000000011,0.0729796376551558,0.0,2,268.7,1,1,,,,,,,,1
1669,2,7,173.17,3.092321428571428,74.0,50,33,29.76999999999999,0.0,26.810000000000002,146.35999999999999,0.5893053069238321,119.54999999999998,0.14669360402089285,0.0,0,124.80000000000001,1,0,,,,,,,,1
1670,10,17,86.48000000000003,1.6630769230769238,61.0,50,34,11.27,0.0,48.67,37.81,0.44484273820536524,-10.86,0.11529411764705878,0.0,0,10.0,1,1,,,,,,,,1
1671,0,36,1297.4900000000005,2.5591518737672594,651.0,394,105,202.69999999999987,1.0,738.3399999999998,559.1500000000003,0.6942095892839246,-179.1899999999995,0.135116218612309,0.027777777777777776,2,122.92000000000002,1,1,,,,,,,,1
1672,0,64,1474.5299999999997,2.5335567010309274,937.0,436,117,288.19000000000045,3.0,849.6800000000005,624.8500000000003,0.5345567740229091,-224.83000000000027,0.16349164926931128,0.046875,2,243.55000000000004,1,0,,,,,,,,1
1673,0,97,4421.549999999976,3.1425373134328183,234588.0,910,166,813.0699999999997,13.0,2302.990000000001,2118.5600000000027,0.4990489760378187,-184.42999999999847,0.15532550595840836,0.13402061855670103,5,352.30000000000007,1,1,,,,,,,,1
1674,28,8,120.27999999999997,1.5034999999999996,103.0,53,25,80.45,0.0,105.68999999999997,14.59,0.7482540738277355,-91.09999999999997,0.4007871269864994,0.0,0,0.0,0,1,,,,,,,,1
1675,0,101,4842.849999999981,3.034367167919788,75275.0,811,148,1547.4599999999998,60.0,2138.1500000000015,2704.6999999999935,0.4418782328587524,566.549999999992,0.242157266235911,0.594059405940594,8,19.240000000000002,1,1,,,,,,,,1
1676,0,78,3753.5399999999777,2.9074670797830966,202745.0,732,138,554.2200000000004,4.0,1567.190000000001,2186.350000000002,0.4929026998513443,619.1600000000012,0.12865619254554644,0.05128205128205128,5,1449.8900000000006,1,0,35-44,U,75-99K,Unknown,2 Adults No Kids,2,None/Unknown,0
1677,0,173,10902.289999999886,3.286792282182661,3868.0,1396,187,1603.4600000000057,17.0,4647.099999999951,6255.18999999993,0.6389180621685902,1608.0899999999783,0.12821781980289224,0.09826589595375723,9,1657.3200000000033,1,0,45-54,A,75-99K,Homeowner,2 Adults No Kids,2,None/Unknown,0
1678,3,75,2444.729999999995,3.0256559405940533,9911.0,585,131,362.26000000000016,1.0,1841.6400000000015,603.0900000000005,0.4733774281822546,-1238.550000000001,0.12905639136584054,0.013333333333333334,4,169.26000000000002,1,1,45-54,U,75-99K,Unknown,Single Female,1,None/Unknown,0
1679,0,42,243.4300000000001,2.296509433962265,126.0,75,44,45.71000000000001,0.0,181.65000000000006,61.780000000000015,0.4145339522655382,-119.87000000000005,0.1580895068133084,0.0,0,32.7,1,1,,,,,,,,1
1680,1,44,1892.0900000000051,2.627902777777785,827.0,526,125,563.5099999999998,21.0,531.1700000000004,1360.9200000000033,0.654075651792462,829.7500000000028,0.2294795569310957,0.4772727272727273,0,147.59000000000003,1,1,25-34,A,15-24K,Homeowner,2 Adults Kids,3,1,0
1681,0,87,2535.5099999999975,3.126399506781748,95407.0,443,113,407.0399999999998,2.0,1264.120000000002,1271.390000000002,0.5635868129094361,7.269999999999982,0.1383290003568334,0.022988505747126436,2,66.77,1,1,,,,,,,,1
1682,4,8,88.91000000000003,1.7782000000000004,66.0,47,25,21.409999999999997,0.0,64.99000000000002,23.92,0.6655044426948599,-41.07000000000002,0.19407179115300935,0.0,0,70.02,1,0,,,,,,,,1
1683,2,78,1698.8200000000031,3.7835634743875346,12181.0,359,118,239.0299999999999,5.0,841.5000000000008,857.3200000000002,0.4279205566216544,15.819999999999368,0.12334804035400031,0.0641025641025641,4,222.17000000000002,1,1,,,,,,,,1
1684,0,41,1325.4900000000014,3.4339119170984493,4029.0,291,90,182.04999999999993,0.0,263.19,1062.3000000000009,0.5914416555387062,799.1100000000008,0.12075964816853932,0.0,0,124.09,1,1,,,,,,,,1
1685,0,81,887.4000000000004,2.808227848101267,404.0,278,93,145.45000000000002,2.0,425.7800000000003,461.6200000000001,0.6209488393058371,35.839999999999804,0.14082393377547558,0.024691358024691357,2,683.9700000000005,1,0,,,,,,,,1
1686,0,75,1042.8199999999993,2.237811158798282,12730.0,294,93,192.0999999999999,5.0,395.32,647.5000000000001,0.615552060758329,252.18000000000012,0.15555663524762742,0.06666666666666667,1,270.9400000000001,1,0,45-54,U,15-24K,Homeowner,2 Adults No Kids,2,None/Unknown,0
1687,0,99,3521.1899999999746,2.731722265321935,1458.0,688,138,809.9600000000004,116.0,1511.8900000000024,2009.3000000000027,0.5737634152090678,497.4100000000003,0.1870080694503781,1.1717171717171717,6,245.07999999999996,1,1,,,,,,,,1
1688,13,33,814.4300000000007,2.908678571428574,36294.0,206,87,197.11999999999992,2.0,269.15000000000003,545.2800000000002,0.5248947116388143,276.13000000000017,0.19486926004646316,0.06060606060606061,0,156.69000000000003,1,0,,,,,,,,1
1689,0,112,2352.949999999997,4.743850806451607,115498.0,325,104,572.3300000000008,1.0,589.5200000000001,1763.4300000000007,0.37364159884400505,1173.9100000000008,0.19564964721325864,0.008928571428571428,2,358.84,1,0,45-54,U,50-74K,Unknown,Unknown,1,None/Unknown,0
1690,0,49,1100.2500000000014,2.850388601036273,534.0,285,105,232.5,3.0,543.6600000000002,556.5899999999999,0.5217814133151547,12.929999999999723,0.17445132245357325,0.061224489795918366,0,407.7900000000001,1,0,,,,,,,,1
1691,0,42,1975.5500000000002,3.0439907550077043,838.0,455,120,394.3300000000002,4.0,785.2400000000004,1190.3100000000004,0.6146288375389132,405.07000000000005,0.16639239117592458,0.09523809523809523,0,308.14000000000004,1,0,,,,,,,,1
1692,0,125,1644.9600000000016,2.0981632653061246,84109.0,558,116,559.6099999999999,1.0,486.35,1158.610000000001,0.5621717245404138,672.260000000001,0.25384088507055774,0.008,3,372.2199999999999,1,0,35-44,U,50-74K,Unknown,Unknown,1,None/Unknown,0
1693,0,147,6803.779999999908,2.762395452699922,97974.0,1302,188,1047.7900000000006,12.0,2639.9799999999927,4163.79999999997,0.5128193445408337,1523.8199999999774,0.13344974317238625,0.08163265306122448,6,1550.7700000000023,1,0,25-34,A,35-49K,Homeowner,2 Adults Kids,3,1,0
1694,0,208,6530.03999999996,2.494285714285699,223605.0,896,141,1362.88,55.0,2241.740000000001,4288.299999999988,0.5463335599781952,2046.5599999999872,0.17267120406643005,0.2644230769230769,7,1525.4300000000007,1,0,35-44,U,15-24K,Probable Renter,Single Female,1,None/Unknown,0
1695,0,147,1108.7000000000012,2.691019417475731,32954.0,313,92,263.46999999999997,1.0,709.5200000000007,399.1799999999999,0.5958329575178134,-310.34000000000077,0.19200973640292365,0.006802721088435374,1,65.86000000000001,1,1,35-44,U,25-34K,Homeowner,Single Male,1,None/Unknown,0
1696,2,57,2491.9899999999975,2.931752941176468,973.0,556,137,260.3599999999998,2.0,1056.5600000000022,1435.4300000000023,0.5571932471639144,378.8700000000001,0.09459552745835378,0.03508771929824561,4,148.02,1,1,45-54,A,50-74K,Homeowner,2 Adults Kids,3,1,0
1697,6,34,809.1800000000005,3.1485603112840486,9650.0,200,78,151.21000000000006,1.0,211.83,597.3500000000003,0.578672236090857,385.5200000000002,0.15744645404471097,0.029411764705882353,0,139.83,1,0,,,,,,,,1
1698,0,27,1069.7700000000007,2.938928571428573,548.0,322,95,147.16999999999996,0.0,277.1800000000001,792.5900000000009,0.5037905344139394,515.4100000000008,0.12093447499465865,0.0,0,687.7400000000001,1,0,,,,,,,,1
1699,0,21,745.8300000000005,3.8247692307692334,300.0,152,67,283.39000000000004,3.0,163.28000000000003,582.5500000000002,0.5910730327286376,419.27000000000015,0.2753444355920016,0.14285714285714285,0,319.01000000000005,1,0,,,,,,,,1
1700,0,29,1426.1900000000003,2.6120695970695977,749.0,393,79,346.39,0.0,331.20999999999987,1094.9800000000002,0.5886312482909009,763.7700000000004,0.19541572171636817,0.0,0,180.49999999999997,1,1,,,,,,,,1
1701,5,27,1265.8600000000006,4.586449275362321,86885.0,211,83,103.71999999999997,1.0,382.9200000000001,882.9400000000003,0.430505743131152,500.0200000000002,0.07573124607543913,0.037037037037037035,0,124.42,1,1,,,,,,,,1
1702,0,23,1467.3800000000033,3.3578489702517236,673.0,317,84,305.27,0.0,193.94000000000005,1273.4400000000016,0.5652523545366559,1079.5000000000016,0.17221109638112397,0.0,0,459.67,1,0,,,,,,,,1
1703,0,178,3564.949999999992,3.0469658119658054,1836.0,686,130,561.1200000000006,3.0,627.41,2937.5399999999986,0.5536627442180131,2310.1299999999987,0.1359938149377014,0.016853932584269662,5,1083.930000000001,1,0,,,,,,,,1
1704,0,37,336.20999999999987,2.1279113924050623,10986.0,130,41,69.80999999999999,0.0,62.140000000000015,274.06999999999994,0.5333868713006753,211.92999999999992,0.17193734298803018,0.0,0,64.62,1,0,,,,,,,,1
1705,0,150,1577.0300000000025,1.8023200000000028,7703.0,588,126,317.9699999999999,1.0,522.8200000000002,1054.2100000000016,0.5439338503389282,531.3900000000015,0.1677941952506594,0.006666666666666667,7,228.89999999999998,1,1,,,,,,,,1
1706,12,7,158.16,2.5104761904761905,77.0,63,39,44.19999999999999,4.0,90.82000000000002,67.34,0.6360647445624682,-23.480000000000018,0.218422613164657,0.5714285714285714,0,201.91000000000003,1,0,,,,,,,,1
1707,0,646,5618.039999999948,2.667635327635303,2825.0,969,174,920.2199999999995,56.0,3650.9399999999778,1967.1000000000035,0.5344728766616156,-1683.8399999999742,0.1407438676345093,0.08668730650154799,5,962.4500000000013,1,0,35-44,B,25-34K,Unknown,Single Female,1,None/Unknown,0
1708,2,50,3008.409999999992,3.262917570498907,1565.0,550,113,951.1500000000008,5.0,1526.2500000000007,1482.1600000000005,0.6148463806462571,-44.090000000000146,0.24021608461546293,0.1,3,563.1900000000002,1,0,45-54,U,25-34K,Unknown,Single Female,1,None/Unknown,0
1709,5,79,1812.720000000002,2.734117647058827,50820.0,436,136,417.76999999999964,28.0,553.6700000000002,1259.050000000001,0.5353391588331343,705.3800000000009,0.18729965164605059,0.35443037974683544,1,328.91999999999996,1,0,25-34,A,35-49K,Unknown,2 Adults Kids,3,1,0
1710,0,195,11103.219999999917,3.5759162640901505,328492.0,1270,176,1911.8899999999942,19.0,5539.439999999973,5563.77999999995,0.40095665941952124,24.3399999999765,0.1468977211871438,0.09743589743589744,8,881.3699999999997,1,1,35-44,A,150-174K,Homeowner,Single Male,2,None/Unknown,0
1711,21,10,539.1500000000001,3.6184563758389268,14025.0,136,75,129.26999999999998,1.0,484.6000000000001,54.550000000000004,0.5188722989891497,-430.05000000000007,0.19339636755333467,0.1,0,125.82999999999998,1,0,,,,,,,,1
1712,0,30,618.0700000000004,2.5227346938775526,285.0,212,90,124.75999999999992,3.0,203.56999999999996,414.5000000000001,0.4695422848544659,210.93000000000015,0.16795229056446276,0.1,0,110.86000000000001,1,0,,,,,,,,1
1713,0,29,1312.1400000000015,3.9761818181818227,510.0,162,49,160.42999999999998,0.0,194.43000000000004,1117.7100000000014,0.6941484902525642,923.2800000000013,0.10894558492974854,0.0,0,421.67000000000024,1,0,,,,,,,,1
1714,13,7,162.57999999999998,3.0675471698113204,84.0,48,31,36.51,0.0,115.69999999999999,46.88,0.5295239266822487,-68.82,0.18338439901552064,0.0,0,102.13999999999999,1,0,,,,,,,,1
1715,1,47,898.2400000000009,2.6341348973607066,381.0,309,115,122.80999999999996,0.0,457.01000000000045,441.2300000000002,0.3815572675454218,-15.780000000000257,0.12027814504676544,0.0,0,85.29,1,1,,,,,,,,1
1716,1,163,1718.3800000000044,2.2820451527224495,16877.0,510,136,270.9699999999999,9.0,1022.6200000000014,695.7600000000004,0.5437097731584404,-326.8600000000009,0.13621031995375338,0.05521472392638037,4,231.88000000000002,1,1,,,,,,,,1
1717,0,68,1331.8900000000026,2.927230769230775,15707.0,209,66,555.6700000000006,5.0,597.8500000000004,734.0400000000005,0.6589357980013357,136.19000000000017,0.29438534404204353,0.07352941176470588,1,426.01,1,0,,,,,,,,1
1718,1,27,674.9100000000004,3.08178082191781,246.0,198,92,103.89000000000001,0.0,412.4100000000002,262.5,0.4577202886310764,-149.9100000000002,0.13339753466872106,0.0,0,193.77999999999997,1,0,,,,,,,,1
1719,0,46,1987.0200000000038,2.486883604505637,979.0,555,131,356.54000000000036,2.0,1271.5200000000013,715.5000000000002,0.7017745166128174,-556.0200000000011,0.1521360664971239,0.043478260869565216,0,1415.4300000000019,1,0,,,,,,,,1
1720,0,126,4649.4599999999655,3.1141728064299836,44551.0,727,144,583.9500000000003,22.0,1611.4800000000034,3037.9799999999864,0.6218098445841044,1426.499999999983,0.11158116791919688,0.1746031746031746,6,1106.2300000000012,1,0,45-54,U,50-74K,Unknown,Unknown,1,None/Unknown,0
1721,1,12,292.84999999999997,2.524568965517241,144.0,110,48,70.05000000000001,0.0,2.3899999999999997,290.4599999999999,0.6944852313471059,288.06999999999994,0.19302838247451093,0.0,0,46.739999999999995,1,0,,,,,,,,1
1722,0,231,10283.779999999924,3.8102185994812614,292390.0,1186,180,3035.939999999993,51.0,5060.729999999981,5223.049999999969,0.7233740900719408,162.31999999998789,0.22792821470721694,0.22077922077922077,6,945.9300000000005,1,1,45-54,U,15-24K,Unknown,2 Adults No Kids,2,None/Unknown,0
1723,0,77,4132.299999999983,7.445585585585555,20070.0,245,62,245.75000000000014,0.0,1216.1300000000006,2916.169999999994,0.684308980470926,1700.0399999999936,0.056132296341978985,0.0,3,336.91999999999996,1,1,,,,,,,,1
1724,0,88,2280.0999999999967,2.9727509778357195,18329.0,523,143,316.1200000000002,4.0,1318.2500000000016,961.8500000000009,0.5726547081268379,-356.40000000000066,0.12176163807381521,0.045454545454545456,0,346.8800000000001,1,0,,,,,,,,1
1725,7,16,773.8800000000006,4.252087912087915,203.0,164,78,52.51000000000002,0.0,476.77000000000027,297.1100000000001,0.532369359590634,-179.66000000000014,0.06354142717119034,0.0,0,52.86,1,1,,,,,,,,1
1726,0,148,6426.919999999954,3.8763088057900807,535019.0,817,166,881.3699999999998,161.0,2419.179999999998,4007.7399999999766,0.38735039490144807,1588.5599999999786,0.12059866261464794,1.087837837837838,6,1704.990000000002,1,0,55-64,U,75-99K,Homeowner,Single Female,1,None/Unknown,0
1727,71,2,149.01,8.278333333333332,32645.0,18,16,6.390000000000001,0.0,149.01,0.0,0.50332192470304,-149.01,0.04111969111969113,0.0,0,0.0,0,1,,,,,,,,1
