household_key,recency_weeks,frequency_baskets,monetary_spend,avg_line_sales,total_units,product_diversity,category_diversity,discount_amount,coupon_line_count,first_half_spend,second_half_spend,top_department_share,spend_trend_change,discount_rate,coupon_engagement,campaign_exposure_count,future_spend,next_period_active_flag,next_period_spend_decline_flag,age_desc,marital_status_code,income_desc,homeowner_desc,hh_comp_desc,household_size_desc,kid_category_desc,missing_demographic_flag
2102,0,86,2682.3200000000006,3.524730617608411,931.0,429,126,531.01,3.0,706.63,1975.69,0.42393525008201843,1269.06,0.16525224611228845,0.03488372093023256,3,937.44,1,0,55-64,A,175-199K,Homeowner,2 Adults No Kids,2,None/Unknown,0
2100,2,61,2681.730000000001,2.2823234042553198,22960.0,574,114,1124.93,21.0,972.3300000000003,1709.3999999999999,0.5357847359726742,737.0699999999996,0.2955162793630111,0.3442622950819672,3,503.58000000000015,1,0,65+,A,35-49K,Homeowner,2 Adults No Kids,2,None/Unknown,0
20,0,325,6168.3600000000015,3.622055196711686,398503.0,417,109,704.96,29.0,1373.6000000000004,4794.760000000001,0.507519016399821,3421.1600000000008,0.10256469944655565,0.08923076923076922,5,1317.75,1,0,25-34,A,75-99K,Renter,2 Adults No Kids,2,None/Unknown,0
1419,0,477,6751.010000000002,2.5915585412667954,68805.0,1175,170,2104.64,195.0,3285.430000000001,3465.580000000001,0.6178734737468914,180.14999999999964,0.23766070248937113,0.4088050314465409,3,883.5600000000001,1,1,35-44,U,35-49K,Unknown,Single Female,1,None/Unknown,0
2076,0,212,6908.370000000004,3.035311950790863,565300.0,869,160,933.9599999999998,32.0,3948.120000000001,2960.250000000002,0.4301636999755366,-987.869999999999,0.1190921575603168,0.1509433962264151,10,1389.5700000000004,1,0,25-34,A,100-124K,Homeowner,2 Adults Kids,3,1,0
232,0,619,12359.78,3.115649105117217,496924.0,1898,209,2210.1499999999996,52.0,7256.680000000001,5103.100000000002,0.5244098195922584,-2153.579999999999,0.1516925613232184,0.0840064620355412,5,335.79,1,1,35-44,U,35-49K,Unknown,2 Adults No Kids,2,None/Unknown,0
1779,3,103,3371.980000000001,2.3580279720279727,64308.0,831,141,1058.47,11.0,1077.3600000000001,2294.6200000000003,0.5794963196697487,1217.2600000000002,0.23890801160153027,0.10679611650485436,6,136.60000000000002,1,1,65+,A,75-99K,Homeowner,2 Adults No Kids,2,None/Unknown,0
1166,0,370,10823.930000000004,3.3080470660146712,1180237.0,1697,183,2257.0099999999998,431.0,4583.870000000001,6240.060000000002,0.48692850009192573,1656.1900000000014,0.1725418815467389,1.164864864864865,10,1476.6900000000003,1,1,45-54,A,125-149K,Homeowner,2 Adults Kids,3,1,0
2116,0,197,10956.52,2.9155188930282065,477154.0,1955,202,1774.9399999999996,18.0,5405.630000000005,5550.890000000002,0.5030392861967126,145.2599999999975,0.13941370431985017,0.09137055837563451,5,1271.5700000000006,1,1,35-44,A,75-99K,Homeowner,2 Adults Kids,5+,3+,0
58,0,237,9049.420000000004,3.5655713159968494,1054485.0,1252,182,1429.3899999999994,54.0,3844.9200000000005,5204.500000000001,0.4156708385730797,1359.5800000000004,0.13640766461077156,0.22784810126582278,8,1317.6600000000008,1,1,25-34,A,150-174K,Homeowner,2 Adults Kids,4,2,0
2396,1,14,412.84000000000003,2.752266666666667,199.0,132,61,79.44000000000001,0.0,301.25,111.59,0.6009107644608082,-189.66,0.16137157715121478,0.0,0,137.64000000000004,1,0,,,,,,,,1
627,2,41,1548.5600000000002,4.022233766233767,41312.0,284,98,166.22999999999996,2.0,548.16,1000.4,0.4393630211293072,452.24,0.09693898378227069,0.04878048780487805,0,236.89999999999998,1,0,,,,,,,,1
1701,5,27,1265.8600000000001,4.58644927536232,86885.0,211,83,103.72,1.0,382.91999999999996,882.94,0.4305057431311519,500.0200000000001,0.07573124607543917,0.037037037037037035,0,124.41999999999999,1,1,,,,,,,,1
1161,1,53,1242.4,2.279633027522936,5298.0,492,140,272.48,1.0,649.08,593.3199999999999,0.5759336767546682,-55.760000000000105,0.1798690325306295,0.018867924528301886,0,135.17000000000002,1,1,,,,,,,,1
2271,4,44,345.65,2.021345029239766,239.0,102,50,166.72,5.0,117.49999999999999,228.15,0.6292203095616954,110.65000000000002,0.3253898549876066,0.11363636363636363,0,16.23,1,1,,,,,,,,1
2028,1,82,1752.3500000000001,3.005746140651801,674.0,344,96,280.51,3.0,955.8700000000001,796.4799999999998,0.644705680942734,-159.39000000000033,0.13798785946892553,0.036585365853658534,0,232.38,1,1,,,,,,,,1
388,0,45,1011.1999999999998,1.9446153846153842,779.0,316,76,400.61999999999995,0.0,471.0299999999999,540.1699999999998,0.7844442246835445,69.13999999999993,0.2837613860123812,0.0,0,275.34,1,0,,,,,,,,1
477,4,56,642.48,2.424452830188679,73971.0,208,88,133.2,0.0,407.54,234.94,0.3879342547627942,-172.60000000000002,0.17172029702970293,0.0,0,169.8,1,0,,,,,,,,1
1280,7,21,318.81,5.496724137931034,73265.0,48,25,25.33,0.0,252.27000000000004,66.54,0.5651014710956369,-185.73000000000002,0.07360376590922299,0.0,0,108.82,1,0,,,,,,,,1
1054,0,36,914.3499999999998,2.8753144654088043,354.0,272,99,148.82,0.0,463.3799999999999,450.96999999999997,0.5120796194017609,-12.409999999999911,0.13997761411627493,0.0,0,120.84000000000002,1,1,,,,,,,,1
1868,10,32,516.23,2.0815725806451613,10066.0,202,66,189.18,0.0,250.82000000000002,265.41,0.6796776630571644,14.590000000000003,0.2681844601012177,0.0,0,184.73000000000002,1,0,,,,,,,,1
135,0,60,560.3800000000001,2.334916666666667,244.0,156,68,88.55,3.0,269.88,290.5,0.5639387558442484,20.620000000000005,0.13645539580540272,0.05,0,157.12,1,0,,,,,,,,1
1324,2,37,1873.8300000000002,2.941648351648352,955.0,496,124,546.66,2.0,523.66,1350.17,0.5351232502414839,826.5100000000001,0.22584683266611302,0.05405405405405406,0,793.4000000000001,1,0,,,,,,,,1
1697,6,34,809.18,3.1485603112840463,9650.0,200,78,151.20999999999998,1.0,211.83,597.35,0.5786722360908575,385.52,0.157446454044711,0.029411764705882353,0,139.82999999999998,1,0,,,,,,,,1
2387,2,26,632.5999999999999,3.2777202072538856,312.0,166,70,204.35999999999999,5.0,361.15999999999997,271.44,0.6226841606070189,-89.71999999999997,0.24416937488051998,0.19230769230769232,0,233.10000000000002,1,0,,,,,,,,1
486,7,25,839.74,2.385625,39460.0,322,85,102.55000000000003,1.0,212.95999999999998,626.78,0.5701288494057684,413.82,0.10883061477888975,0.04,0,82.64999999999999,1,1,,,,,,,,1
1112,1,49,1760.14,4.367593052109181,225043.0,268,105,144.56,5.0,940.65,819.49,0.4273296442328451,-121.15999999999997,0.07589646663516564,0.10204081632653061,0,129.31,1,1,,,,,,,,1
260,1,27,357.12,2.446027397260274,6839.0,127,64,46.150000000000006,0.0,131.75,225.37000000000003,0.5630880376344086,93.62000000000003,0.11443945743546509,0.0,0,67.91999999999999,1,0,,,,,,,,1
1192,0,71,1081.95,3.1360869565217393,156868.0,262,80,198.93000000000004,4.0,424.71,657.24,0.5447941217246638,232.53000000000003,0.15530728873899197,0.056338028169014086,0,400.59000000000003,1,0,,,,,,,,1
84,0,44,1052.25,2.6175373134328357,8613.0,301,98,135.95,2.0,311.4900000000001,740.7599999999998,0.6346970776906627,429.26999999999964,0.1144167648544016,0.045454545454545456,0,155.84,1,0,,,,,,,,1
1185,0,33,666.37,2.8722844827586207,5216.0,192,82,136.20999999999998,0.0,322.31,344.06000000000006,0.6677071296727043,21.750000000000057,0.1697151685813252,0.0,0,667.8100000000001,1,0,,,,,,,,1
1200,0,29,1563.99,2.950924528301887,629.0,424,112,356.29999999999995,2.0,433.89,1130.1000000000001,0.4652523353729884,696.2100000000002,0.18554489165698929,0.06896551724137931,0,55.46,1,1,,,,,,,,1
1231,2,46,1500.4999999999998,2.3893312101910826,1014.0,285,84,400.24,16.0,571.27,929.23,0.7010196601132956,357.96000000000004,0.21057061986384254,0.34782608695652173,0,419.28999999999996,1,0,,,,,,,,1
269,0,57,1101.2799999999997,3.575584415584415,398.0,186,81,165.32000000000002,1.0,442.9599999999999,658.3199999999999,0.5239993462153132,215.36,0.13052265908732044,0.017543859649122806,0,663.4799999999999,1,0,,,,,,,,1
1600,0,59,849.96,3.0684476534296032,103978.0,190,73,216.17000000000002,0.0,444.05,405.90999999999997,0.3675349428208386,-38.14000000000004,0.20276138932400364,0.0,0,64.74,1,1,,,,,,,,1
2255,6,20,524.72,4.3726666666666665,15456.0,113,56,106.51999999999998,0.0,361.68999999999994,163.03000000000003,0.4679066930934594,-198.6599999999999,0.16874722767885428,0.0,0,45.31,1,1,,,,,,,,1
53,0,48,1613.6899999999998,3.531050328227571,72575.0,283,94,317.91,3.0,567.89,1045.8000000000002,0.5150307679913739,477.9100000000002,0.1645837647546076,0.0625,0,348.57000000000005,1,0,,,,,,,,1
1952,1,13,262.15,3.158433734939759,28288.0,77,40,59.37999999999999,0.0,143.6,118.55,0.5579248521838643,-25.049999999999997,0.18467950113519732,0.0,0,741.72,1,0,,,,,,,,1
1401,0,47,536.79,2.0410266159695816,27495.0,201,79,209.90999999999997,3.0,188.44,348.3499999999999,0.5367834721213138,159.9099999999999,0.2811169144234632,0.06382978723404255,0,50.580000000000005,1,1,,,,,,,,1
1194,1,51,1003.1699999999997,2.365966981132075,499.0,326,111,190.9,0.0,658.2999999999998,344.87,0.46409880678249965,-313.42999999999984,0.15987337425779063,0.0,0,273.57,1,0,,,,,,,,1
1771,4,10,471.1400000000001,3.365285714285715,181.0,114,47,36.29,0.0,195.63000000000002,275.51,0.5757948805026106,79.87999999999997,0.07151725361133554,0.0,0,61.06000000000001,1,1,,,,,,,,1
1079,10,49,978.1,4.771219512195122,126329.0,139,51,150.13,1.0,715.0899999999999,263.01,0.2827216031080666,-452.0799999999999,0.13306683920831744,0.02040816326530612,0,23.2,1,1,,,,,,,,1
1037,0,29,880.9900000000001,8.390380952380953,413.0,94,42,74.53,0.0,326.18,554.8100000000001,0.4267585330139956,228.63000000000005,0.07799941393168117,0.0,0,195.69999999999993,1,0,,,,,,,,1
1787,6,59,1077.7099999999998,2.0449905123339653,632.0,344,99,282.06000000000006,0.0,511.89,565.8199999999999,0.6125117146542206,53.92999999999995,0.2074321392588453,0.0,0,19.79,1,1,,,,,,,,1
2402,5,32,925.2900000000001,2.838312883435583,411.0,248,83,157.13,1.0,111.92,813.37,0.601551945876428,701.45,0.14516546257460133,0.03125,0,163.61,1,0,,,,,,,,1
970,4,11,574.47,3.7547058823529413,26994.0,119,60,96.35,0.0,126.24000000000001,448.22999999999996,0.5731369784322942,321.98999999999995,0.14363018395396676,0.0,0,116.98,1,0,,,,,,,,1
1654,8,29,652.8900000000002,4.055217391304349,196.0,147,66,59.36,3.0,423.59000000000003,229.30000000000004,0.4716874205455741,-194.29,0.08334152334152331,0.10344827586206896,0,133.64,1,0,,,,,,,,1
311,0,39,1076.5400000000002,2.788963730569949,38711.0,287,108,139.31,1.0,345.42,731.12,0.3867575751946049,385.7,0.11457827857054734,0.02564102564102564,0,274.59000000000003,1,0,,,,,,,,1
701,0,28,1852.32,3.7725458248472505,596.0,372,124,248.96999999999997,2.0,403.72999999999996,1448.59,0.5131834672194869,1044.86,0.11848435960766956,0.07142857142857142,0,741.24,1,0,,,,,,,,1
2383,24,14,413.98,3.1362121212121212,180.0,117,51,120.28999999999999,1.0,364.48,49.5,0.6396202715107009,-314.98,0.22514833323974767,0.07142857142857142,0,141.66,1,0,,,,,,,,1
254,0,31,277.83,2.0889473684210524,156.0,100,43,42.18,0.0,95.88,181.95,0.6545369470539539,86.07,0.13180838098809414,0.0,0,164.31,1,0,,,,,,,,1
2010,0,36,767.0700000000002,2.779239130434783,407.0,214,70,120.65999999999998,0.0,764.5500000000002,2.52,0.6265790605811724,-762.0300000000002,0.13591970531580544,0.0,0,838.91,1,0,,,,,,,,1
2180,3,40,800.5099999999998,2.425787878787878,394.0,261,81,151.23999999999998,0.0,433.2799999999999,367.22999999999996,0.39001386616032296,-66.04999999999995,0.15890727607039665,0.0,0,135.88,1,0,,,,,,,,1
2091,6,13,716.7900000000001,2.9019838056680167,297.0,211,78,140.54999999999998,0.0,270.4,446.39000000000004,0.5687997879434702,175.99000000000007,0.16393729442228286,0.0,0,117.77000000000001,1,0,,,,,,,,1
1253,4,23,560.6800000000002,2.6955769230769238,297.0,190,74,145.73,10.0,535.9400000000002,24.740000000000002,0.5280730541485337,-511.20000000000016,0.20629662660494608,0.43478260869565216,0,9.469999999999999,1,1,,,,,,,,1
1361,21,8,360.48,2.75175572519084,160.0,123,54,59.42,0.0,324.73,35.75,0.4608300044385264,-288.98,0.14150988330554892,0.0,0,248.10000000000002,1,0,,,,,,,,1
2431,2,37,897.3999999999999,2.289285714285714,455.0,268,89,162.41000000000003,0.0,430.24,467.15999999999997,0.33775351014040567,36.91999999999996,0.15324444947679305,0.0,0,81.45,1,1,,,,,,,,1
2206,0,32,354.58,2.0261714285714283,214.0,127,58,64.56,0.0,141.3,213.28,0.6902532573749224,71.97999999999999,0.15402967982058502,0.0,0,147.67000000000002,1,0,,,,,,,,1
1334,2,46,384.23999999999995,1.72304932735426,265.0,179,67,86.28000000000002,0.0,117.57000000000001,266.66999999999996,0.6967260045804707,149.09999999999997,0.1833715888803877,0.0,0,245.33999999999997,1,0,,,,,,,,1
255,11,14,517.8899999999999,3.547191780821917,187.0,122,56,117.67,0.0,310.23999999999995,207.64999999999998,0.8208886056884668,-102.58999999999997,0.18514381018314563,0.0,0,154.2,1,0,,,,,,,,1
894,1,26,949.56,3.063096774193548,394.0,230,84,146.15999999999997,1.0,400.85999999999996,548.7,0.4656683095328363,147.8400000000001,0.13339174241594567,0.038461538461538464,0,145.72999999999996,1,0,,,,,,,,1
1977,4,28,307.19,4.654393939393939,10157.0,58,34,87.99000000000001,2.0,26.689999999999998,280.5,0.34144991698948535,253.81,0.22265802925249256,0.07142857142857142,0,50.800000000000004,1,0,,,,,,,,1
1368,1,22,1994.69,4.037834008097166,10369.0,316,110,238.11,0.0,477.58000000000004,1517.1099999999997,0.4036466819405522,1039.5299999999997,0.10664188462916517,0.0,0,772.2800000000002,1,0,,,,,,,,1
1235,5,17,743.3299999999999,4.61695652173913,43968.0,146,62,85.65,1.0,259.90999999999997,483.41999999999996,0.42298844389436724,223.51,0.1033197423339526,0.058823529411764705,0,150.67000000000002,1,0,,,,,,,,1
2212,22,44,241.5,1.8022388059701493,187.0,47,14,48.44,0.0,144.07000000000002,97.42999999999998,0.9393788819875776,-46.64000000000004,0.16706904876871076,0.0,0,9.829999999999998,1,1,,,,,,,,1
1728,1,16,1009.6100000000002,3.387953020134229,365.0,269,89,178.44,13.0,58.28,951.3300000000003,0.6258654331870721,893.0500000000003,0.15019569883422412,0.8125,0,507.57000000000005,1,0,,,,,,,,1
2461,1,16,749.2700000000001,2.565993150684932,382.0,231,79,137.75,0.0,341.23,408.0400000000001,0.6515675257250388,66.81000000000006,0.1552952582805348,0.0,0,301.83,1,0,,,,,,,,1
994,4,17,436.89,2.7136024844720494,199.0,147,66,77.89999999999998,0.0,80.33,356.55999999999995,0.5268831971434458,276.22999999999996,0.15132384078944808,0.0,0,144.56,1,0,,,,,,,,1
2308,8,26,499.2399999999999,3.617681159420289,165.0,120,67,57.81,0.0,69.28,429.9599999999999,0.5138210079320568,360.67999999999995,0.10377883493402748,0.0,0,83.21,1,0,,,,,,,,1
1090,4,8,173.55,3.615625,60.0,46,33,17.68,0.0,57.39,116.16000000000001,0.2979544799769519,58.77000000000001,0.09245411284840244,0.0,0,134.32000000000002,1,0,,,,,,,,1
167,2,15,946.5600000000001,3.640615384615385,299.0,220,102,102.21000000000001,4.0,210.05,736.51,0.3845398073022313,526.46,0.09745702108183874,0.26666666666666666,0,321.46000000000004,1,0,,,,,,,,1
561,2,20,955.1899999999998,3.687992277992277,29687.0,208,79,213.6,0.0,215.13,740.06,0.3567248400841718,524.93,0.18275310363709482,0.0,0,449.16999999999996,1,0,,,,,,,,1
1656,5,7,312.67999999999995,4.666865671641791,79.0,57,31,40.190000000000005,0.0,54.05,258.63,0.513720097223999,204.57999999999998,0.1138946354181427,0.0,0,145.54,1,0,,,,,,,,1
616,2,9,458.20000000000005,2.082727272727273,286.0,203,73,164.92000000000002,1.0,426.77,31.430000000000007,0.6665211697948493,-395.34,0.26466812171010395,0.1111111111111111,0,17.94,1,1,,,,,,,,1
1700,0,29,1426.19,2.6120695970695973,749.0,393,79,346.39,0.0,331.21000000000004,1094.98,0.5886312482909009,763.77,0.19541572171636823,0.0,0,180.49999999999997,1,1,,,,,,,,1
352,56,4,117.43,2.6095555555555556,50.0,45,31,9.27,0.0,117.43,0.0,0.37792727582389507,-117.43,0.07316495659037095,0.0,0,61.27,1,0,,,,,,,,1
602,0,43,1445.5000000000002,3.6594936708860764,145426.0,268,87,203.59999999999994,1.0,71.24,1374.2600000000002,0.388495330335524,1303.0200000000002,0.12346128191134553,0.023255813953488372,0,404.56999999999994,1,0,,,,,,,,1
2067,68,5,108.65,1.9754545454545456,71.0,49,33,14.95,0.0,108.65,0.0,0.4499769903359411,-108.65,0.1209546925566343,0.0,0,11.36,1,1,,,,,,,,1
1644,0,11,159.13,3.536222222222222,76.0,45,32,44.94,0.0,134.07999999999998,25.049999999999997,0.5895808458493057,-109.02999999999999,0.22021855245749009,0.0,0,238.35000000000002,1,0,,,,,,,,1
1655,6,40,476.31,2.547112299465241,239.0,169,84,92.66,0.0,355.13,121.17999999999999,0.4813881715689361,-233.95,0.16285568659156016,0.0,0,26.46,1,1,,,,,,,,1
2399,24,8,152.26000000000002,2.8728301886792456,59.0,46,29,19.64,0.0,111.41,40.85000000000001,0.3846709575725732,-70.55999999999999,0.1142524723676556,0.0,0,36.23,1,0,,,,,,,,1
237,22,5,413.83,3.728198198198198,188.0,106,58,68.28,1.0,396.60999999999996,17.22,0.734021216441534,-379.39,0.14162742942482007,0.2,0,135.76,1,0,,,,,,,,1
937,0,53,1166.33,2.1882363977485926,812.0,225,84,247.98999999999998,1.0,448.0799999999999,718.2499999999998,0.8325259574905902,270.16999999999985,0.17534221392612703,0.018867924528301886,0,503.55999999999995,1,0,,,,,,,,1
299,11,9,192.23,4.688536585365854,109.0,17,11,6.5600000000000005,0.0,158.11,34.120000000000005,0.8587109192113614,-123.99000000000001,0.032999647869611154,0.0,0,50.00999999999999,1,0,,,,,,,,1
33,2,43,1017.7900000000001,3.647992831541219,22824.0,224,65,249.26,0.0,561.69,456.1,0.4536593992866897,-105.59000000000003,0.1967246754271733,0.0,0,182.94999999999996,1,0,,,,,,,,1
1381,13,39,104.71,1.9756603773584904,65.0,44,26,29.7,1.0,51.25000000000001,53.459999999999994,0.7119663833444753,2.2099999999999866,0.22096570195669965,0.02564102564102564,0,29.689999999999998,1,0,,,,,,,,1
1503,0,14,93.69000000000001,2.178837209302326,64.0,41,34,17.57,1.0,21.4,72.29,0.41519906073220186,50.89000000000001,0.15791838935825991,0.07142857142857142,0,24.0,1,0,,,,,,,,1
599,10,4,328.3500000000001,3.012385321100918,129.0,105,59,36.74999999999999,0.0,323.36000000000007,4.99,0.6491548652352669,-318.37000000000006,0.10065735414954803,0.0,0,29.429999999999996,1,1,,,,,,,,1
1851,5,38,1167.8000000000002,2.7738717339667462,471.0,352,113,250.6,2.0,403.78999999999996,764.01,0.5256208254838156,360.22,0.1766779469825155,0.05263157894736842,0,87.75,1,1,,,,,,,,1
82,2,41,495.88000000000005,4.9097029702970305,119.0,62,28,82.13,0.0,286.22,209.65999999999997,0.5550939743486326,-76.56000000000006,0.14209096728430304,0.0,0,70.63,1,1,,,,,,,,1
1341,19,11,377.93,3.315175438596491,257.0,91,43,181.89,0.0,114.7,263.22999999999996,0.5119201968618527,148.52999999999997,0.3249080061448323,0.0,0,56.84,1,0,,,,,,,,1
1335,2,26,751.4300000000002,2.229762611275965,13537.0,247,79,284.28000000000003,8.0,198.69000000000005,552.74,0.6669416978294717,354.04999999999995,0.27447837715190543,0.3076923076923077,0,227.44,1,0,,,,,,,,1
1496,20,11,699.6899999999999,2.832753036437247,329.0,220,88,130.03,2.0,535.93,163.76000000000002,0.5874887450156497,-372.16999999999996,0.1567155184881647,0.18181818181818182,0,153.26,1,0,,,,,,,,1
1525,1,23,983.5099999999999,2.608779840848806,554.0,269,88,259.04,0.0,8.41,975.1,0.5935882705818954,966.69,0.20847450806808582,0.0,0,661.74,1,0,,,,,,,,1
837,3,33,718.87,3.194977777777778,329.0,185,78,209.44,27.0,248.7,470.16999999999996,0.5685311669703841,221.46999999999997,0.2256142883304069,0.8181818181818182,0,74.51,1,1,,,,,,,,1
2462,0,156,9463.550000000005,3.9662824811399853,25552.0,1115,167,1943.6499999999996,114.0,4248.830000000002,5214.720000000001,0.5144813521352979,965.8899999999994,0.17038800056104905,0.7307692307692307,8,2129.5100000000007,1,0,,,,,,,,1
95,0,258,5385.51,3.0019565217391304,324737.0,1051,150,1726.97,21.0,1876.51,3509.0,0.49949958314068665,1632.49,0.24280841562999123,0.08139534883720931,5,1114.6700000000003,1,0,,,,,,,,1
312,2,37,2349.9700000000007,2.9301371571072328,943.0,520,142,434.03999999999996,44.0,818.21,1531.7599999999998,0.39463908049889984,713.5499999999997,0.15590461241159329,1.1891891891891893,2,228.07999999999998,1,1,,,,,,,,1
143,1,392,6354.0700000000015,2.591382544861338,309919.0,1200,171,1525.3,62.0,2626.1200000000013,3727.9500000000007,0.5047064322552315,1101.8299999999995,0.1935814665385684,0.15816326530612246,5,220.16000000000003,1,1,,,,,,,,1
1271,0,109,3472.3500000000013,2.2934940554821672,1728.0,700,122,579.28,1.0,1153.77,2318.5800000000004,0.5955736028914134,1164.8100000000004,0.1429745559194694,0.009174311926605505,4,683.1700000000001,1,0,,,,,,,,1
